"Reg.Metropolit/RIDE de notific";"Ign/Branco";"Branca";"Preta";"Amarela";"Parda";"Indigena";"Total"
"35010 Sao Paulo - SP";974;1961;215;49;1068;10;4277
"35020 Baixada Santista - SP";761;1217;120;11;935;9;3053
"35030 Campinas - SP";4153;3931;333;47;1634;3;10101
"35041 V.Paraiba/Lit Nort 1 -SP";130;825;44;7;185;4;1195
"35042 V.Paraiba/Lit Nort 2 -SP";285;3187;165;28;899;2;4566
"35043 V.Paraiba/Lit Nort 3 -SP";3822;6501;441;49;1432;43;12288
"35044 V.Paraiba/Lit Nort 4 -SP";1438;2754;180;23;492;13;4900
"35045 V.Paraiba/Lit Nort 5 -SP";545;642;57;10;528;2;1784
"35050 Jundiai - SP";257;64;3;-;36;-;360
"35060 Piracicaba - SP";2647;5776;422;53;1099;10;10007
"35070 Sorocaba - SP";488;3101;227;14;588;2;4420
"35900 Fora de Reg.Metrop. - SP";17020;103073;5314;999;27752;100;154258
"Total";32520;133032;7521;1290;36648;198;211209

 
